MUNICIPIOS/CULTURAS;Nº  PRODUTORES ;PRODUÇÃO COLHIDA  (t);ÁREA COLHIDA  (ha)  ;PREÇO (R$/KG);PRODUTIVIDADE (t/ha);FATURAMENTO BRUTO (R$)
AIPIM ;361;11.970,00;958;0,7698;12,49;9.214.500,00
BANANA NANICA ;30;236;23,7;0,914;9,96;215.700,00
BANANA PRATA ;70;1.574,00;147;1,0175;10,71;1.601.600,00
BATATA DOCE ;90;1.338,00;116,5;0,9007;11,48;1.205.200,00
BERINJELA ;53;1.114,00;54,9;1,2571;20,29;1.400.400,00
COCO VERDE ;13;619;88;1,4661;7,03;907.500,00
FEIJÃO ;22;25,5;12,2;2,1275;2,09;54.250,00
FEIJÃO MAUÁ ;191;775,5;163;1,7247;4,76;1.337.500,00
GOIABA ;150;16.630,00;527;1,3446;31,56;22.360.000,00
INHAME ;55;566;49,5;1,6106;11,43;911.600,00
JILÓ ;105;2.190,00;95;1,4022;23,05;3.070.850,00
LARANJA ;7;374;24,5;1,7557;15,27;656.650,00
LIMÃO ;70;954;48;1,4287;19,88;1.363.000,00
LIXIA ;3;3,6;0,6;10;6;36.000,00
MARACUJÁ ;50;659;56;1,9557;11,77;1.288.800,00
MAXIXE ;27;139;16,4;1,761;8,48;244.780,00
MILHO VERDE ;234;6.430,00;632;0,6444;10,17;4.143.250,00
PALMITO ;15;69;55,5;5,1522;1,24;355.500,00
PEPINO ;12;119;10;1,2328;11,9;146.700,00
PIMENTA ;42;120,5;28,5;7,9191;4,23;954.250,00
PIMENTÃO ;74;1.216,00;54,2;1,1577;22,44;1.407.800,00
QUIABO ;103;555,5;119,2;1,647;4,66;914.900,00
TANGERINA ;12;78;7;1,859;11,14;145.000,00
VAGEM ;11;110;9;1,5345;12,22;168.800,00
TOTAL Cachoeiras de Macacu ;1.893;48.397,90;3.352,50;1,1327;14,44;54.821.330,00
MUNICIPIO : Casimiro de Abreu;;;;;;
ABOBORA ;11;195;17;2,1154;11,47;412.500,00
AIPIM ;101;2.273,00;124;1,0832;18,33;2.462.100,00
BANANA ;112;1.690,00;180;1,2379;9,39;2.092.000,00
BATATA DOCE ;4;8,54;0,7;1,9157;12,2;16.360,00
FEIJÃO ;25;32,4;33;5,1235;0,98;166.000,00
INHAME ;47;958;59;1,9965;16,24;1.912.600,00
LARANJA ;19;201,5;26;1,6846;7,75;339.450,00
MILHO VERDE ;11;56;19;3;2,95;168.000,00
TOTAL Casimiro de Abreu ;330;5.414,44;458,7;1,3979;11,8;7.569.010,00
MUNICIPIO : Duque de Caxias;;;;;;
ABOBRINHA ;2;298;20,5;2,0658;14,54;615.600,00
AIPIM ;20;4.990,00;299;2,0505;16,69;10.232.000,00
ALFACE ;2;1,65;0,12;1,567;13,75;2.585,50
BANANA NANICA ;15;311;51;2,5828;6,1;803.250,00
BANANA PRATA ;20;639;90,5;3,3375;7,06;2.132.650,00
BATATA DOCE ;8;613;56;2,5715;10,95;1.576.300,00
BERINJELA ;4;51,9;3,45;2,0591;15,04;106.865,00
CAFÉ ;3;8,15;4,5;6;1,81;48.900,00
CANA CALDO ;10;1.568,00;51,2;1,5361;30,63;2.408.650,00
CANA FORRAGEIRA ;5;2.040,00;60,5;0,151;33,72;308.000,00
CENOURA ;2;15,7;0,83;2,0779;18,92;32.622,50
CHUCHU ;1;14,3;1,1;1,2958;13;18.530,00
COCO VERDE ;4;107,9;8,95;2,0667;12,06;223.000,00
COUVE ;3;7,9;0,31;1,3696;25,48;10.820,00
FEIJÃO MAUÁ ;2;2,27;0,75;2,6154;3,03;5.937,00
GOIABA ;9;402;24,4;2,4649;16,48;990.900,00
INHAME ;4;487;48;2,5795;10,15;1.256.200,00
JILÓ ;3;77,9;5,12;2,1253;15,21;165.560,00
LIMÃO ;3;39,4;3,7;2,6431;10,65;104.140,00
MARACUJÁ ;4;27,7;13,8;2,9592;2,01;81.970,00
PEPINO ;4;27;1,93;2,0211;13,99;54.570,00
PIMENTÃO ;2;0,99;0,12;2,4465;8,25;2.422,00
QUIABO ;7;379;36;2,5557;10,53;968.600,00
VAGEM ;2;50,7;5,75;2,4843;8,82;125.955,00
TOTAL Duque de Caxias ;139;12.160,46;787,53;1,8318;15,44;22.276.027,00
MUNICIPIO : Guapimirim;;;;;;
ABOBORA ;4;36;2,8;1,8611;12,86;67.000,00
AIPIM ;63;3.524,00;281;1,404;12,54;4.947.750,00
BANANA ;40;1.196,00;167;1,5568;7,16;1.861.900,00
BATATA DOCE ;5;196;20,2;1,4857;9,7;291.200,00
COCO VERDE ;5;202;28,8;1,198;7,01;242.000,00
GOIABA ;9;563;42,1;2,0214;13,37;1.138.050,00
INHAME ;5;149,5;12,1;2,096;12,36;313.350,00
MARACUJÁ ;6;178;40,3;1,7486;4,42;311.250,00
MILHO VERDE ;58;3.630,00;303;0,5438;11,98;1.973.900,00
PALMITO ;12;33,6;19,3;8,8006;1,74;295.700,00
QUIABO ;8;92,1;15,3;1,7245;6,02;158.830,00
TOTAL Guapimirim ;215;9.800,20;931,9;1,1837;10,52;11.600.930,00
MUNICIPIO : Iguaba Grande;;;;;;
ABOBORA ;15;37,6;10,6;1,2074;3,55;45.400,00
AIPIM ;21;238;23,2;1,2118;10,26;288.400,00
BANANA PRATA ;3;20,1;2;3,3159;10,05;66.650,00
BATATA DOCE ;8;33,6;7,55;3,214;4,45;107.990,00
LARANJA ;6;31,3;3,2;1,9687;9,78;61.620,00
LIMÃO ;6;40,6;3;3,5761;13,53;145.190,00
MAXIXE ;5;2,4;2,2;1,5583;1,09;3.740,00
QUIABO ;10;72,2;7,75;3,3161;9,32;239.420,00
TOTAL Iguaba Grande ;74;475,8;59,5;2,0143;8;958.410,00
MUNICIPIO : Itaboraí;;;;;;
ABOBORA ;3;107,8;5,5;1,3377;19,6;144.200,00
AIPIM ;42;329,9;28,1;0,9324;11,74;307.585,00
BANANA ;14;302,26;27,9;0,9883;10,83;298.710,00
COCO VERDE ;8;41,31;3,86;1,0387;10,7;42.909,00
LARANJA ;60;3.208,90;269,5;1,3191;11,91;4.232.830,00
LIMÃO ;9;128,18;7,6;1,2567;16,87;161.085,00
MANGA ;10;156;7,2;0,8;21,67;124.800,00
QUIABO ;31;75,45;6,75;1,7009;11,18;128.331,00
TANGERINA PONCÃ ;24;301,15;15,45;1,2908;19,49;388.715,00
TOTAL Itaboraí ;201;4.650,95;371,86;1,2533;12,51;5.829.165,00
MUNICIPIO : Itaguaí;;;;;;
AIPIM ;12;460;35;1,5307;13,14;704.100,00
BANANA ;80;1.840,00;320;1,481;5,75;2.725.000,00
CANA CALDO ;15;365;30;1,5;12,17;547.500,00
COCO VERDE ;30;2.550,00;110;1,0257;23,18;2.615.500,00
GOIABA ;5;241;22;2,8631;10,95;690.000,00
QUIABO ;5;474;26;2,0633;18,23;978.000,00
TOTAL Itaguaí ;147;5.930,00;543;1,3929;10,92;8.260.100,00
MUNICIPIO : Japeri;;;;;;
AIPIM ;253;4.614,00;355,1;1,71;12,99;7.889.870,00
BANANA NANICA ;65;583;57;0,7786;10,23;453.900,00
BANANA PRATA ;99;850;69;0,867;12,32;736.940,00
COCO VERDE ;38;764;45;0,9641;16,98;736.600,00
GOIABA ;1;68;2;2,4118;34;164.000,00
JILÓ ;37;203;24;1,634;8,46;331.700,00
LARANJA ;30;82;18;1,9354;4,56;158.700,00
LIMÃO ;11;22,5;7;2,1;3,21;47.250,00
MILHO VERDE ;46;270;32,8;0,6624;8,23;178.860,00
PIMENTÃO ;2;2,5;0,7;0,92;3,57;2.300,00
QUIABO ;251;757;87,1;2,2057;8,69;1.669.700,00
TOTAL Japeri ;833;8.216,00;697,7;1,5056;11,78;12.369.820,00
MUNICIPIO : Magé;;;;;;
ABOBRINHA ;12;94,5;10,5;1,5095;9;142.650,00
AIPIM ;154;4.494,00;284;1,769;15,82;7.949.850,00
BANANA ;24;436;61;1,9388;7,15;845.300,00
BATATA DOCE ;54;966;80,5;1,5957;12;1.541.400,00
BERINJELA ;15;207,5;11,5;1,6967;18,04;352.075,00
CARÁ ;11;208;13;1,8192;16;378.400,00
COCO VERDE ;11;115;11,5;1,9035;10;218.900,00
FEIJÃO ;8;7,2;7;6;1,03;43.200,00
FEIJÃO MAUÁ ;74;335,75;76,5;3,1697;4,39;1.064.237,50
GOIABA ;21;624;26;2,4837;24;1.549.800,00
INHAME ;22;415;23,5;2,1951;17,66;910.950,00
JILÓ ;18;216,45;15,75;2,1753;13,74;470.835,00
MAXIXE ;15;15,25;4,3;2,941;3,55;44.850,00
MILHO VERDE ;163;2.993,00;326;1,6719;9,18;5.004.100,00
PALMITO ;22;89,1;28,5;13,0017;3,13;1.158.450,00
PIMENTÃO ;13;205;10,25;2,1512;20;441.000,00
QUIABO ;102;1.007,90;102;2,6063;9,88;2.626.920,00
VAGEM ;8;51;4,25;2,7647;12;141.000,00
TOTAL Magé ;747;12.480,65;1.096,05;1,9938;11,39;24.883.917,50
MUNICIPIO : Mangaratiba;;;;;;
AIPIM ;44;349;33;1,5521;10,58;541.700,00
BANANA PRATA ;240;20.204,00;2.830,00;1,5112;7,14;30.532.000,00
CANA CALDO ;20;375;11;1,1533;34,09;432.500,00
CAQUI ;28;312;28;2,0353;11,14;635.000,00
COCO VERDE ;14;193;11;1,7777;17,55;343.100,00
LIMÃO ;12;224;12;2,1107;18,67;472.800,00
MILHO VERDE ;9;35;8;1,0857;4,38;38.000,00
PALMITO ;20;50;25;15,96;2;798.000,00
TOTAL Mangaratiba ;387;21.742,00;2.958,00;1,5543;7,35;33.793.100,00
MUNICIPIO : Maricá;;;;;;
AIPIM ;20;44,93;3,75;0,7766;11,98;34.894,00
BANANA ;9;114,5;10,5;0,8886;10,9;101.750,00
BANANA PRATA ;30;136,12;19,5;0,8589;6,98;116.918,00
COCO VERDE ;7;31,22;21,1;0,7945;1,48;24.805,50
LIMÃO ;2;83,02;4,61;0,8108;18,01;67.310,00
TOTAL Maricá ;68;409,79;59,46;0,8435;6,89;345.677,50
MUNICIPIO : Niterói;;;;;;
AIPIM ;7;57,4;4;1,5844;14,35;90.944,00
BANANA NANICA ;3;33;3;1,95;11;64.350,00
BANANA PRATA ;2;16;2;2,5835;8;41.336,00
CANA CALDO ;5;168;4,2;1,1126;40;186.920,00
LARANJA ;4;33;3;1,8923;11;62.447,00
TOTAL Niterói ;21;307,4;16,2;1,4509;18,98;445.997,00
MUNICIPIO : Nova Iguaçu;;;;;;
AIPIM ;256;2.319,00;184;1,6558;12,6;3.839.840,00
BANANA NANICA ;135;777;115;0,757;6,76;588.170,00
BANANA PRATA ;96;499;78;0,8718;6,4;435.010,00
BERINJELA ;15;78;8,95;0,889;8,72;69.340,00
COCO VERDE ;19;320;24;0,9407;13,33;301.020,00
GOIABA ;4;198;6;2,5;33;495.000,00
JILÓ ;54;180;20,8;1,4264;8,65;256.750,00
MILHO VERDE ;33;136;20,4;0,604;6,67;82.150,00
PIMENTÃO ;20;135;17;1,3655;7,94;184.340,00
QUIABO ;231;731;84,8;2,1605;8,62;1.579.300,00
TOTAL Nova Iguaçu ;863;5.373,00;558,95;1,4575;9,61;7.830.920,00
MUNICIPIO : Paracambi;;;;;;
AIPIM ;20;106,5;10;2,0798;10,65;221.500,00
BANANA ;60;436,5;65;2,1993;6,72;960.000,00
COCO VERDE ;3;6;4;2;1,5;12.000,00
MARACUJÁ ;2;0,4;1;5;0,4;2.000,00
QUIABO ;34;569,2;38,5;2,9455;14,78;1.676.600,00
TOTAL Paracambi ;119;1.118,60;118,5;2,5676;9,44;2.872.100,00
MUNICIPIO : Queimados;;;;;;
AIPIM ;104;1.268,00;90,6;1,5204;14;1.927.920,00
ALFACE ;3;10,99;0,73;1,0229;15,05;11.242,20
BANANA NANICA ;22;102,5;6,02;0,9268;17,03;95.000,00
BANANA PRATA ;22;113,75;8,72;0,9217;13,04;104.839,50
BATATA DOCE ;4;17,57;1,34;1,6106;13,11;28.298,20
BERINJELA ;1;5,15;0,43;1,6265;11,98;8.376,60
CANA CALDO ;6;292;7,32;0,3326;39,89;97.110,00
CEBOLINHA ;2;2,63;0,22;1,0049;11,95;2.642,80
COENTRO ;2;2,24;0,17;1,0271;13,18;2.300,80
COUVE ;4;9,41;0,9;1,0185;10,46;9.583,80
JILÓ ;2;24,6;1,35;1,4939;18,22;36.750,00
LIMÃO ;6;8,63;0,87;2,8136;9,92;24.281,50
MANGA ;13;31;2,6;1,9961;11,92;61.880,00
MILHO VERDE ;4;9,95;0,76;0,9975;13,09;9.925,00
QUIABO ;15;91;11,09;2,6225;8,21;238.650,00
SALSA ;3;2,14;0,21;1,2664;10,19;2.710,00
TOTAL Queimados ;213;1.991,56;133,33;1,3364;14,94;2.661.510,40
MUNICIPIO : Rio Bonito;;;;;;
ABOBORA ;13;160,5;13;1,5561;12,35;249.750,00
AIPIM ;149;4.452,00;310;0,8698;14,36;3.872.400,00
BANANA NANICA ;70;1.785,00;124;0,8479;14,4;1.513.500,00
BANANA PRATA ;52;1.032,00;86;1,0233;12;1.056.000,00
COCO VERDE ;51;3.710,00;165;1,1434;22,48;4.242.000,00
FEIJÃO ;9;7;7;1,7143;1;12.000,00
JILÓ ;12;84;12;2;7;168.000,00
LARANJA ;140;16.760,00;1.200,00;1,3126;13,97;21.999.500,00
LIMÃO ;95;11.200,00;560;1,9857;20;22.240.000,00
MARACUJÁ ;6;135;5;1,8889;27;255.000,00
MILHO VERDE ;6;30;5;1,28;6;38.400,00
PIMENTA ;2;12;2;3;6;36.000,00
QUIABO ;12;88;9;2,3125;9,78;203.500,00
TANGERINA ;38;4.350,00;174;1,2822;25;5.577.500,00
TANGERINA PONCÃ ;23;1.875,00;75;1,252;25;2.347.500,00
TOTAL Rio Bonito ;678;45.680,50;2.747,00;1,3969;16,63;63.811.050,00
MUNICIPIO : Rio de Janeiro;;;;;;
ABACATE ;28;122,19;16,18;1,1493;7,55;140.429,40
ABOBRINHA ;39;969,5;69,25;1,1762;14;1.140.300,00
AGRIÃO ;31;403,21;12;1,5126;33,6;609.899,00
AIPIM ;148;18.600,00;1.315,00;1,0559;14,14;19.639.000,00
ALFACE ;35;608;34,6;1,0109;17,57;614.640,00
BANANA NANICA ;45;629,73;54,6;0,877;11,53;552.282,00
BANANA PRATA ;103;3.257,60;417,72;1,1421;7,8;3.720.652,00
BATATA DOCE ;29;172;14,4;0,6676;11,94;114.820,00
BERINJELA ;22;660;44,05;0,9079;14,98;599.200,00
CAQUI ;59;655;40;1,4977;16,38;981.000,00
CEBOLINHA ;47;617,44;26,32;1,6417;23,46;1.013.681,00
CHICÓRIA ;31;565,99;16,73;1,0034;33,83;567.901,80
CHUCHU ;58;9.500,00;197;0,5762;48,22;5.474.000,00
COCO VERDE ;56;5.030,00;324;0,9474;15,52;4.765.600,00
COUVE ;65;1.413,00;51,9;2,1187;27,23;2.993.700,00
JILÓ ;36;478,8;34,29;1,1339;13,96;542.916,00
MARACUJÁ ;36;320,9;27,54;1,9356;11,65;621.150,00
QUIABO ;86;1.437,00;110;1,3308;13,06;1.912.300,00
SALSA ;44;891,6;27,39;1,7623;32,55;1.571.295,00
VAGEM ;44;412,92;22,5;2,1239;18,35;876.996,00
TOTAL Rio de Janeiro ;1.042;46.744,88;2.855,47;1,0365;16,37;48.451.762,20
MUNICIPIO : São Gonçalo;;;;;;
AIPIM ;52;755,4;49;1,5201;15,42;1.148.312,00
ALFACE ;8;78;6;1,8483;13;144.170,00
ALFACE - CULT. PROTG ;1;43,2;4,32;2,175;10;93.960,00
BANANA NANICA ;15;88;8;1,9195;11;168.916,00
BANANA PRATA ;10;48;6;2,4345;8;116.856,00
CANA CALDO ;28;2.520,00;56;0,9864;45;2.485.800,00
CAQUI ;11;51;7,5;2,4904;6,8;127.010,00
COCO VERDE ;12;352,5;23,5;1,6119;15;568.200,00
LARANJA ;55;360;30;1,8296;12;658.650,00
LIMÃO ;22;243,02;18;2,302;13,5;559.428,90
MANGA ;35;880;40;1,5531;22;1.366.750,00
MILHO VERDE ;32;130,01;20;1,3694;6,5;178.035,10
QUIABO ;41;208;26;2,5242;8;525.040,00
TANGERINA PONCÃ ;18;32,45;6,5;1,4344;4,99;46.547,00
TOTAL São Gonçalo ;340;5.789,58;300,82;1,4142;19,25;8.187.675,00
MUNICIPIO : São Pedro da Aldeia;;;;;;
ABACAXI ;2;49;2,25;1,9347;21,78;94.800,00
ABOBORA ;28;262;29,9;1,1053;8,76;289.600,00
AIPIM ;49;708;68,4;1,2386;10,35;876.900,00
BANANA PRATA ;15;150,6;15;3,2967;10,04;496.480,00
BATATA DOCE ;9;64,9;12;3,0285;5,41;196.550,00
CAJU ;1;4,7;0,6;1,9064;7,83;8.960,00
CANA DE AÇUCAR ;1;55.030,56;705,52;0,07;78;3.852.139,20
COCO VERDE ;3;239;7;1,118;34,14;267.200,00
ESPINAFRE ;1;1,5;0,5;8,3;3;12.450,00
LARANJA ;10;49;7;2,0929;7;102.550,00
LIMÃO ;10;105,6;6;2,7282;17,6;288.100,00
MARACUJÁ ;1;1,8;0,5;2;3,6;3.600,00
MAXIXE ;11;11;8,1;1,8909;1,36;20.800,00
QUIABO ;24;199;20,9;3,0754;9,52;612.000,00
TANGERINA PONCÃ ;10;70;6;2,0271;11,67;141.900,00
TOTAL São Pedro da Aldeia ;175;56.946,66;889,67;0,1276;64,01;7.264.029,20
MUNICIPIO : Saquarema;;;;;;
AIPIM ;58;604;57;1,4272;10,6;862.000,00
BANANA PRATA ;210;2.660,00;502;1,1664;5,3;3.102.500,00
COCO VERDE ;30;1.649,00;111;1,4018;14,86;2.311.500,00
LARANJA ;10;333;39,5;1,3036;8,43;434.100,00
LIMÃO ;39;496;42;1,7833;11,81;884.500,00
PALMITO ;4;18,9;4;26,5873;4,73;502.500,00
TOTAL Saquarema ;351;5.760,90;755,5;1,4055;7,63;8.097.100,00
MUNICIPIO : Seropédica;;;;;;
AIPIM ;90;1.542,00;109;1,585;14,15;2.444.080,00
ALFACE ;27;365;14;2,866;26,07;1.046.100,00
BANANA ;129;2.997,00;727;0,9914;4,12;2.971.150,00
BERINJELA ;4;61,8;3,35;1,9492;18,45;120.460,00
BERTALHA ;42;821;29,2;2,1478;28,12;1.763.340,00
CANA CALDO ;28;2.271,00;102;0,6143;22,26;1.395.100,00
CEBOLINHA ;27;465;16,4;3,051;28,35;1.418.700,00
COCO VERDE ;38;1.422,00;110;1,0442;12,93;1.484.900,00
COUVE ;36;569;19;3,6531;29,95;2.078.600,00
GOIABA ;2;76,3;4,8;1,5976;15,9;121.900,00
MANGA ;9;171;8;0,8327;21,38;142.400,00
MARACUJÁ ;4;82,3;5,8;2,4149;14,19;198.750,00
MAXIXE ;6;12,3;2,1;0,5374;5,86;6.610,00
PIMENTÃO ;4;43;2;1,7744;21,5;76.300,00
QUIABO ;48;1.776,00;129,5;3,2215;13,71;5.721.300,00
REPOLHO ;2;54;1;0,8889;54;48.000,00
SALSA ;31;508;19,4;3,2224;26,19;1.637.000,00
TOTAL Seropédica ;527;13.236,70;1.302,55;1,713;10,16;22.674.690,00
MUNICIPIO : Silva Jardim;;;;;;
ABACAXI ;9;114;7;2,4123;16,29;275.000,00
AIPIM ;188;8.070,00;800;0,6404;10,09;5.168.000,00
BANANA NANICA ;52;1.510,00;120;0,7868;12,58;1.188.000,00
BANANA PRATA ;43;771;142;1,0759;5,43;829.500,00
CANA DE AÇUCAR ;12;4.410,00;102;0,08;43,24;352.800,00
COCO VERDE ;11;353;23;0,9836;15,35;347.200,00
GOIABA ;4;86;10;1,2465;8,6;107.200,00
INHAME ;4;65;5;1,1415;13;74.200,00
JILÓ ;7;169;13;0,9746;13;164.700,00
LARANJA ;15;1.490,00;129;0,9866;11,55;1.470.000,00
LIMÃO ;10;1.015,00;60;1,0512;16,92;1.067.000,00
MARACUJÁ ;5;90;9;1,5944;10;143.500,00
MILHO VERDE ;5;542;57;0,4258;9,51;230.800,00
PALMITO ;10;489;125;7,8487;3,91;3.838.000,00
QUIABO ;5;70;10;1,3193;7;92.350,00
TANGERINA PONCÃ ;4;178;8;0,6562;22,25;116.800,00
TOTAL Silva Jardim ;384;19.422,00;1.620,00;0,7963;11,99;15.465.050,00
MUNICIPIO : Tanguá;;;;;;
ABOBORA ;20;35,35;6,38;1,163;5,54;41.111,50
AIPIM ;79;3.335,00;227,7;1,137;14,65;3.792.000,00
BANANA ;12;120,9;10;1,0382;12,09;125.515,00
COCO VERDE ;35;442,3;33;1,1458;13,4;506.785,00
FEIJÃO GUANDU ;44;37;25,7;13,1622;1,44;487.000,00
FEIJÃO MAUÁ ;21;33,2;16,35;1,9982;2,03;66.340,00
LARANJA ;250;19.125,00;1.330,00;1,3506;14,38;25.830.200,00
LIMÃO ;22;1.544,00;62;1,2959;24,9;2.000.900,00
QUIABO ;39;314;41,5;2,5629;7,57;804.750,00
TANGERINA ;12;423;8;1,34;52,88;566.800,00
TOMATE ;1;30,3;3;4,6238;10,1;140.100,00
TOTAL Tanguá ;535;25.440,05;1.763,63;1,3507;14,42;34.361.501,50
TOTAL CENTRO ;10.951;738.671,78;33.734,08;0,6597;21,9;487.285.465,80
REGIÃO : NOROESTE;72;373,6;78,9;1,75;4,74;653.524,50
MUNICIPIO : Aperibé;11.023;739.045,38;33.812,98;;;487.938.990,30
ABOBORA ;2;12;1;1,65;12;19.800,00
ABOBRINHA ;2;16;1;1,65;16;26.400,00
AIPIM ;10;96;8;1,3;12;124.800,00
BERINJELA ;13;250;10;1,03;25;257.500,00
COCO VERDE ;6;80;5;1,34;16;107.200,00
FEIJÃO ;5;5;5;4;1;20.000,00
JILÓ ;40;600;30;1,4433;20;866.000,00
MANGA ;10;36;2;0,8;18;28.800,00
MARACUJÁ ;3;40;2;4;20;160.000,00
MILHO ;8;44;22;0,8;2;35.200,00
PEPINO ;3;60;1,5;1,1;40;66.000,00
PIMENTÃO ;19;345;15;1,6333;23;563.500,00
QUIABO ;54;660;55;2,3491;12;1.550.400,00
TOMATE ;4;120;2;3,875;60;465.000,00
TOTAL Aperibé ;179;2.364,00;159,5;1,815;14,82;4.290.600,00
MUNICIPIO : Bom Jesus do Itabapoana;;;;;;
ABOBORA ;3;294;28;1,7218;10,5;506.200,00
ABOBRINHA ;3;15,1;1,9;1,4983;7,95;22.625,00
AIPIM ;12;63;3,5;1,4111;18;88.900,00
ALFACE ;7;67,7;3,4;0,8665;19,91;58.660,00
BANANA NANICA ;4;55,5;4,9;0,5143;11,33;28.545,00
CAFÉ ;317;835;723;5,2066;1,15;4.347.500,00
COUVE ;6;35,1;2,2;2,9702;15,95;104.255,00
FEIJÃO ;35;22,5;25;3,352;0,9;75.420,00
GOIABA ;5;231,5;6,5;2,2233;35,62;514.700,00
JILÓ ;4;67,8;3,9;1,5279;17,38;103.595,00
LARANJA ;3;617,96;103;1,5306;6;945.840,00
MILHO ;21;77;41,6;0,7109;1,85;54.740,00
PIMENTÃO ;4;97,8;4,29;1,555;22,8;152.080,00
PINHA ;1;3;2;8,1333;1,5;24.400,00
TANGERINA PONCÃ ;1;45;2;0,6667;22,5;30.000,00
TOMATE ;2;552,76;7;2,1761;78,97;1.202.868,00
UVA ;1;42,8;4;5,9783;10,7;255.870,00
TOTAL Bom Jesus do Itabapoana ;429;3.123,52;966,19;2,7265;3,23;8.516.198,00
MUNICIPIO : Cambuci;;;;;;
BANANA ;30;778;40;1,3465;19,45;1.047.550,00
CANA DE AÇUCAR ;58;5.400,00;135;0,1;40;540.000,00
JILÓ ;116;2.258,00;122;1,8835;18,51;4.252.900,00
MANDIOCA ;56;1.035,00;79,5;1,5017;13,02;1.554.300,00
PEPINO ;17;1.000,00;24;0,916;41,67;916.000,00
PIMENTÃO ;62;775;121;2,3629;6,4;1.831.250,00
QUIABO ;50;1.196,00;50;2,2912;23,92;2.740.300,00
TOMATE ;161;16.678,00;236,5;3,0438;70,52;50.764.200,00
UVA ;2;1,7;1;7,5;1,7;12.750,00
TOTAL Cambuci ;552;29.121,70;809;2,186;36;63.659.250,00
MUNICIPIO : Italva;;;;;;
AIPIM ;35;284;32,1;0,9956;8,85;282.740,00
ALFACE ;13;3,65;0,65;2,2799;5,62;8.321,50
ARROZ ;16;59;12,4;8,5072;4,76;501.925,00
BANANA ;10;222;25;1,2832;8,88;284.860,00
CANA DE AÇUCAR ;350;15.759,00;350;0,097;45,03;1.528.700,00
COCO VERDE ;8;376;12;1,3337;31,33;501.486,00
